;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
20;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;parity;L;300;blackblackhori.png;0.0;2.0;;vertLA.png
21;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;magnit;A;300;blackblackvert.png;0.0;3.0;;vertLA.png
22;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;300;blackblackvert.png;0.0;4.0;;vertLA.png
23;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;L;300;blackblackhori.png;0.0;5.0;;vertLA.png
24;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;A;300;blackblackhori.png;0.0;6.0;;vertLA.png
25;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;magnit;A;300;blackblackvert.png;0.0;7.0;;vertLA.png
26;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;300;blackblackvert.png;0.0;8.0;;vertLA.png
27;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;magnit;L;300;blackblackvert.png;0.0;9.0;;vertLA.png
28;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;A;300;blackblackhori.png;0.0;10.0;;vertLA.png
29;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;parity;L;300;blackblackhori.png;0.0;11.0;;vertLA.png
30;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;parity;A;300;blackblackhori.png;0.0;12.0;;vertLA.png
31;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;magnit;L;300;blackblackvert.png;0.0;13.0;;vertLA.png
32;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;300;blackblackvert.png;0.0;14.0;;vertLA.png
33;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;300;blackblackvert.png;0.0;15.0;;vertLA.png
34;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;parity;L;300;blackblackhori.png;0.0;16.0;;vertLA.png
35;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;L;300;blackblackhori.png;0.0;17.0;;vertLA.png
36;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;300;blackblackvert.png;0.0;18.0;;vertLA.png
37;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;A;300;blackblackhori.png;0.0;19.0;;vertLA.png
38;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;parity;A;300;blackblackhori.png;0.0;20.0;;vertLA.png
39;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;magnit;A;300;blackblackvert.png;0.0;21.0;;vertLA.png
40;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;300;blackblackvert.png;0.0;22.0;;vertLA.png
41;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;magnit;A;300;blackblackvert.png;0.0;23.0;;vertLA.png
42;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;300;blackblackvert.png;0.0;24.0;;vertLA.png
43;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;parity;A;300;blackblackhori.png;0.0;25.0;;vertLA.png
44;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;A;300;blackblackhori.png;0.0;26.0;;vertLA.png
45;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;A;300;blackblackhori.png;0.0;27.0;;vertLA.png
46;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;magnit;A;300;blackblackvert.png;0.0;28.0;;vertLA.png
47;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;magnit;A;300;blackblackvert.png;0.0;29.0;;vertLA.png
48;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;A;300;blackblackhori.png;0.0;30.0;;vertLA.png
49;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;300;blackblackvert.png;0.0;31.0;;vertLA.png
50;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;L;300;blackblackhori.png;0.0;32.0;;vertLA.png
51;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;parity;A;300;blackblackhori.png;0.0;33.0;;vertLA.png
52;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;300;blackblackvert.png;0.0;34.0;;vertLA.png
53;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;magnit;A;300;blackblackvert.png;0.0;35.0;;vertLA.png
54;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;L;300;blackblackhori.png;0.0;36.0;;vertLA.png
55;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;parity;A;300;blackblackhori.png;0.0;37.0;;vertLA.png
56;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;300;blackblackvert.png;0.0;38.0;;vertLA.png
57;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;300;blackblackvert.png;0.0;39.0;;vertLA.png
58;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;A;300;blackblackhori.png;0.0;40.0;;vertLA.png
59;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;A;300;blackblackhori.png;0.0;41.0;;vertLA.png
60;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;magnit;A;300;blackblackvert.png;0.0;42.0;;vertLA.png
61;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;300;blackblackvert.png;0.0;43.0;;vertLA.png
62;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;L;300;blackblackhori.png;0.0;44.0;;vertLA.png
63;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;magnit;A;300;blackblackvert.png;0.0;45.0;;vertLA.png
64;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;300;blackblackvert.png;0.0;46.0;;vertLA.png
65;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;parity;A;300;blackblackhori.png;0.0;47.0;;vertLA.png
66;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;magnit;A;300;blackblackvert.png;0.0;48.0;;vertLA.png
67;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;magnit;A;300;blackblackvert.png;0.0;49.0;;vertLA.png
68;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;L;300;blackblackhori.png;0.0;50.0;;vertLA.png
69;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;L;300;blackblackhori.png;0.0;51.0;;vertLA.png
70;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;300;blackblackvert.png;0.0;52.0;;vertLA.png
71;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;L;300;blackblackhori.png;0.0;53.0;;vertLA.png
72;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;300;blackblackvert.png;0.0;54.0;;vertLA.png
73;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;300;blackblackvert.png;0.0;55.0;;vertLA.png
74;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;300;blackblackvert.png;0.0;56.0;;vertLA.png
75;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;parity;L;300;blackblackhori.png;0.0;57.0;;vertLA.png
76;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;magnit;A;300;blackblackvert.png;0.0;58.0;;vertLA.png
77;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;L;300;blackblackhori.png;0.0;59.0;;vertLA.png
78;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;300;blackblackvert.png;0.0;60.0;;vertLA.png
79;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;L;300;blackblackhori.png;0.0;61.0;;vertLA.png
80;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;parity;L;300;blackblackhori.png;0.0;62.0;;vertLA.png
81;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;parity;L;300;blackblackhori.png;0.0;63.0;;vertLA.png
82;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;parity;A;300;blackblackhori.png;0.0;64.0;;vertLA.png
83;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;300;blackblackvert.png;0.0;65.0;;vertLA.png
84;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;L;300;blackblackhori.png;0.0;66.0;;vertLA.png
85;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;300;blackblackvert.png;0.0;67.0;;vertLA.png
86;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;parity;A;300;blackblackhori.png;0.0;68.0;;vertLA.png
87;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;300;blackblackvert.png;0.0;69.0;;vertLA.png
88;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;L;300;blackblackhori.png;0.0;70.0;;vertLA.png
89;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;A;300;blackblackhori.png;0.0;71.0;;vertLA.png
90;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;L;300;blackblackhori.png;0.0;72.0;;vertLA.png
91;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;parity;A;300;blackblackhori.png;0.0;73.0;;vertLA.png
92;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;parity;L;300;blackblackhori.png;0.0;74.0;;vertLA.png
93;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;parity;L;300;blackblackhori.png;0.0;75.0;;vertLA.png
94;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;L;300;blackblackhori.png;0.0;76.0;;vertLA.png
95;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;magnit;A;300;blackblackvert.png;0.0;77.0;;vertLA.png
96;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;300;blackblackvert.png;0.0;78.0;;vertLA.png
97;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;300;blackblackvert.png;0.0;79.0;;vertLA.png
98;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;L;300;blackblackhori.png;0.0;80.0;;vertLA.png
99;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;parity;A;300;blackblackhori.png;0.0;81.0;;vertLA.png
100;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;parity;A;300;blackblackhori.png;0.0;82.0;;vertLA.png
101;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;magnit;L;300;blackblackvert.png;0.0;83.0;;vertLA.png
102;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;A;300;blackblackhori.png;0.0;84.0;;vertLA.png
103;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;parity;L;300;blackblackhori.png;0.0;85.0;;vertLA.png
104;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;A;300;blackblackhori.png;0.0;86.0;;vertLA.png
105;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;magnit;A;300;blackblackvert.png;0.0;87.0;;vertLA.png
106;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;magnit;A;300;blackblackvert.png;0.0;88.0;;vertLA.png
107;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;300;blackblackvert.png;0.0;89.0;;vertLA.png
108;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;A;300;blackblackhori.png;0.0;90.0;;vertLA.png
109;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;300;blackblackvert.png;0.0;91.0;;vertLA.png
110;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;300;blackblackvert.png;0.0;92.0;;vertLA.png
111;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;300;blackblackvert.png;0.0;93.0;;vertLA.png
112;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;300;blackblackvert.png;0.0;94.0;;vertLA.png
113;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;parity;A;300;blackblackhori.png;0.0;95.0;;vertLA.png
114;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 1 out of 8.;vertLA.png
115;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;magnit;A;0;redblackvert.png;1.0;0.0;;vertLA.png
116;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;parity;A;0;blueblackhori.png;1.0;1.0;;vertLA.png
117;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;0;blueblackvert.png;1.0;2.0;;vertLA.png
118;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;magnit;A;0;redblackvert.png;1.0;3.0;;vertLA.png
119;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;parity;A;0;redblackhori.png;1.0;4.0;;vertLA.png
120;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;L;0;blueblackhori.png;1.0;5.0;;vertLA.png
121;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;parity;A;0;redblackhori.png;1.0;6.0;;vertLA.png
122;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;L;0;blueblackhori.png;1.0;7.0;;vertLA.png
123;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;0;blueblackvert.png;1.0;8.0;;vertLA.png
124;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;L;0;blueblackhori.png;1.0;9.0;;vertLA.png
125;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;0;redblackvert.png;1.0;10.0;;vertLA.png
126;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;L;0;blueblackhori.png;1.0;11.0;;vertLA.png
127;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;L;0;redblackhori.png;1.0;12.0;;vertLA.png
128;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;parity;A;0;blueblackhori.png;1.0;13.0;;vertLA.png
129;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;0;blueblackvert.png;1.0;14.0;;vertLA.png
130;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;L;0;blueblackhori.png;1.0;15.0;;vertLA.png
131;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;0;redblackvert.png;1.0;16.0;;vertLA.png
132;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;0;redblackvert.png;1.0;17.0;;vertLA.png
133;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;magnit;A;0;redblackvert.png;1.0;18.0;;vertLA.png
134;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;0;redblackvert.png;1.0;19.0;;vertLA.png
135;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;parity;A;0;blueblackhori.png;1.0;20.0;;vertLA.png
136;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;0;redblackvert.png;1.0;21.0;;vertLA.png
137;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;0;blueblackvert.png;1.0;22.0;;vertLA.png
138;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;L;0;redblackhori.png;1.0;23.0;;vertLA.png
139;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;0;redblackvert.png;1.0;24.0;;vertLA.png
140;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;0;redblackvert.png;1.0;25.0;;vertLA.png
141;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;magnit;A;0;redblackvert.png;1.0;26.0;;vertLA.png
142;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;parity;A;0;blueblackhori.png;1.0;27.0;;vertLA.png
143;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;L;0;blueblackhori.png;1.0;28.0;;vertLA.png
144;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;magnit;A;0;redblackvert.png;1.0;29.0;;vertLA.png
145;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;L;0;blueblackhori.png;1.0;30.0;;vertLA.png
146;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;A;0;redblackhori.png;1.0;31.0;;vertLA.png
147;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;A;0;redblackhori.png;1.0;32.0;;vertLA.png
148;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;A;0;blueblackhori.png;1.0;33.0;;vertLA.png
149;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;parity;L;0;blueblackhori.png;1.0;34.0;;vertLA.png
150;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;A;0;redblackhori.png;1.0;35.0;;vertLA.png
151;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;parity;L;0;redblackhori.png;1.0;36.0;;vertLA.png
152;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;0;blueblackvert.png;1.0;37.0;;vertLA.png
153;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;0;redblackvert.png;1.0;38.0;;vertLA.png
154;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;parity;A;0;blueblackhori.png;1.0;39.0;;vertLA.png
155;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;magnit;L;0;blueblackvert.png;1.0;40.0;;vertLA.png
156;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;0;redblackvert.png;1.0;41.0;;vertLA.png
157;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;magnit;A;0;blueblackvert.png;1.0;42.0;;vertLA.png
158;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;parity;L;0;redblackhori.png;1.0;43.0;;vertLA.png
159;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;A;0;redblackhori.png;1.0;44.0;;vertLA.png
160;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;L;0;redblackhori.png;1.0;45.0;;vertLA.png
161;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;0;blueblackvert.png;1.0;46.0;;vertLA.png
162;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;0;blueblackvert.png;1.0;47.0;;vertLA.png
163;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;parity;A;0;blueblackhori.png;1.0;48.0;;vertLA.png
164;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;0;redblackvert.png;1.0;49.0;;vertLA.png
165;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;L;0;redblackhori.png;1.0;50.0;;vertLA.png
166;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;0;redblackvert.png;1.0;51.0;;vertLA.png
167;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;parity;L;0;redblackhori.png;1.0;52.0;;vertLA.png
168;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;L;0;blueblackhori.png;1.0;53.0;;vertLA.png
169;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;A;0;blueblackhori.png;1.0;54.0;;vertLA.png
170;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;A;0;redblackhori.png;1.0;55.0;;vertLA.png
171;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;parity;L;0;redblackhori.png;1.0;56.0;;vertLA.png
172;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;0;blueblackvert.png;1.0;57.0;;vertLA.png
173;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;L;0;redblackhori.png;1.0;58.0;;vertLA.png
174;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;magnit;A;0;blueblackvert.png;1.0;59.0;;vertLA.png
175;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;A;0;blueblackhori.png;1.0;60.0;;vertLA.png
176;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;parity;L;0;redblackhori.png;1.0;61.0;;vertLA.png
177;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;0;blueblackvert.png;1.0;62.0;;vertLA.png
178;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;A;0;redblackhori.png;1.0;63.0;;vertLA.png
179;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;magnit;A;0;blueblackvert.png;1.0;64.0;;vertLA.png
180;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;parity;L;0;blueblackhori.png;1.0;65.0;;vertLA.png
181;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;0;redblackvert.png;1.0;66.0;;vertLA.png
182;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;0;redblackvert.png;1.0;67.0;;vertLA.png
183;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;A;0;redblackhori.png;1.0;68.0;;vertLA.png
184;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;magnit;A;0;redblackvert.png;1.0;69.0;;vertLA.png
185;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;0;blueblackvert.png;1.0;70.0;;vertLA.png
186;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;0;blueblackvert.png;1.0;71.0;;vertLA.png
187;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;0;blueblackvert.png;1.0;72.0;;vertLA.png
188;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;0;blueblackvert.png;1.0;73.0;;vertLA.png
189;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;A;0;redblackhori.png;1.0;74.0;;vertLA.png
190;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;L;0;blueblackhori.png;1.0;75.0;;vertLA.png
191;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;magnit;L;0;blueblackvert.png;1.0;76.0;;vertLA.png
