;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
31;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;A;0;redblackhori.png;0.0;13.0;;horiAA.png
32;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;A;0;redblackvert.png;0.0;14.0;;horiAA.png
33;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;A;0;redblackhori.png;0.0;15.0;;horiAA.png
34;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;L;0;blueblackvert.png;0.0;16.0;;horiAA.png
35;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;A;0;blueblackhori.png;0.0;17.0;;horiAA.png
36;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;0;redblackhori.png;0.0;18.0;;horiAA.png
37;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;L;0;blueblackhori.png;0.0;19.0;;horiAA.png
38;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;A;0;blueblackhori.png;0.0;20.0;;horiAA.png
39;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;A;0;blueblackvert.png;0.0;21.0;;horiAA.png
40;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;A;0;redblackvert.png;0.0;22.0;;horiAA.png
41;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;A;0;redblackvert.png;0.0;23.0;;horiAA.png
42;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;A;0;blueblackhori.png;0.0;24.0;;horiAA.png
43;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;L;0;redblackvert.png;0.0;25.0;;horiAA.png
44;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;A;0;redblackvert.png;0.0;26.0;;horiAA.png
45;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;L;0;redblackvert.png;0.0;27.0;;horiAA.png
46;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;A;0;redblackvert.png;0.0;28.0;;horiAA.png
47;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;A;0;blueblackvert.png;0.0;29.0;;horiAA.png
48;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;L;0;redblackvert.png;0.0;30.0;;horiAA.png
49;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;A;0;blueblackvert.png;0.0;31.0;;horiAA.png
50;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;0;redblackhori.png;0.0;32.0;;horiAA.png
51;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;L;0;blueblackhori.png;0.0;33.0;;horiAA.png
52;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;L;0;blueblackhori.png;0.0;34.0;;horiAA.png
53;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;L;0;blueblackvert.png;0.0;35.0;;horiAA.png
54;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;0;blueblackhori.png;0.0;36.0;;horiAA.png
55;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;L;0;redblackvert.png;0.0;37.0;;horiAA.png
56;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;A;0;redblackvert.png;0.0;38.0;;horiAA.png
57;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;L;0;blueblackvert.png;0.0;39.0;;horiAA.png
58;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;A;0;redblackvert.png;0.0;40.0;;horiAA.png
59;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;L;0;redblackhori.png;0.0;41.0;;horiAA.png
60;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;A;0;redblackvert.png;0.0;42.0;;horiAA.png
61;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;0;blueblackhori.png;0.0;43.0;;horiAA.png
62;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;A;0;blueblackvert.png;0.0;44.0;;horiAA.png
63;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;A;0;blueblackvert.png;0.0;45.0;;horiAA.png
64;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;A;0;blueblackhori.png;0.0;46.0;;horiAA.png
65;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;L;0;blueblackhori.png;0.0;47.0;;horiAA.png
66;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;L;0;redblackhori.png;0.0;48.0;;horiAA.png
67;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;A;0;redblackhori.png;0.0;49.0;;horiAA.png
68;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;A;0;blueblackvert.png;0.0;50.0;;horiAA.png
69;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;L;0;blueblackvert.png;0.0;51.0;;horiAA.png
70;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;L;0;redblackvert.png;0.0;52.0;;horiAA.png
71;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;0;redblackhori.png;0.0;53.0;;horiAA.png
72;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;0;blueblackhori.png;0.0;54.0;;horiAA.png
73;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;L;0;redblackvert.png;0.0;55.0;;horiAA.png
74;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;0;redblackhori.png;0.0;56.0;;horiAA.png
75;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;L;0;redblackvert.png;0.0;57.0;;horiAA.png
76;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;A;0;blueblackhori.png;0.0;58.0;;horiAA.png
77;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;L;0;blueblackvert.png;0.0;59.0;;horiAA.png
78;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;A;0;redblackvert.png;0.0;60.0;;horiAA.png
79;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;L;0;redblackhori.png;0.0;61.0;;horiAA.png
80;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;0;redblackhori.png;0.0;62.0;;horiAA.png
81;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;L;0;redblackvert.png;0.0;63.0;;horiAA.png
82;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;L;0;redblackvert.png;0.0;64.0;;horiAA.png
83;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;L;0;redblackhori.png;0.0;65.0;;horiAA.png
84;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;L;0;redblackhori.png;0.0;66.0;;horiAA.png
85;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;A;0;blueblackvert.png;0.0;67.0;;horiAA.png
86;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;L;0;redblackvert.png;0.0;68.0;;horiAA.png
87;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;L;0;blueblackvert.png;0.0;69.0;;horiAA.png
88;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;A;0;redblackhori.png;0.0;70.0;;horiAA.png
89;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;L;0;blueblackvert.png;0.0;71.0;;horiAA.png
90;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;A;0;blueblackhori.png;0.0;72.0;;horiAA.png
91;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;0;redblackhori.png;0.0;73.0;;horiAA.png
92;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;0;blueblackhori.png;0.0;74.0;;horiAA.png
93;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;A;0;blueblackvert.png;0.0;75.0;;horiAA.png
94;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;0;blueblackhori.png;0.0;76.0;;horiAA.png
95;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;A;0;redblackvert.png;0.0;77.0;;horiAA.png
96;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;L;0;blueblackhori.png;0.0;78.0;;horiAA.png
97;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;A;0;redblackhori.png;0.0;79.0;;horiAA.png
98;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;A;0;blueblackhori.png;0.0;80.0;;horiAA.png
99;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;L;0;blueblackvert.png;0.0;81.0;;horiAA.png
100;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;L;0;blueblackhori.png;0.0;82.0;;horiAA.png
101;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;L;0;redblackvert.png;0.0;83.0;;horiAA.png
102;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;L;0;redblackvert.png;0.0;84.0;;horiAA.png
103;trial;;;;;;;;;blue;black;hori;7;blueblackhori.png;blueblackhori7.png;magnit;A;0;blueblackhori.png;0.0;85.0;;horiAA.png
104;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;0;blueblackhori.png;0.0;86.0;;horiAA.png
105;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;A;0;redblackvert.png;0.0;87.0;;horiAA.png
106;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;A;0;redblackhori.png;0.0;88.0;;horiAA.png
107;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;A;0;blueblackvert.png;0.0;89.0;;horiAA.png
108;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;A;0;blueblackvert.png;0.0;90.0;;horiAA.png
109;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;A;0;blueblackvert.png;0.0;91.0;;horiAA.png
110;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;A;0;redblackhori.png;0.0;92.0;;horiAA.png
111;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;L;0;redblackhori.png;0.0;93.0;;horiAA.png
112;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;L;0;redblackhori.png;0.0;94.0;;horiAA.png
113;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;L;0;blueblackvert.png;0.0;95.0;;horiAA.png
114;break;;;;;;;;;;;;;;;;;;;;;## You have completed block 1 out of 4.;horiAA.png
115;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;A;300;blackblackhori.png;1.0;0.0;;horiAA.png
116;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;L;300;blackblackvert.png;1.0;1.0;;horiAA.png
117;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;L;300;blackblackhori.png;1.0;2.0;;horiAA.png
118;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;L;300;blackblackvert.png;1.0;3.0;;horiAA.png
119;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;300;blackblackhori.png;1.0;4.0;;horiAA.png
120;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;A;300;blackblackhori.png;1.0;5.0;;horiAA.png
121;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;magnit;A;300;blackblackhori.png;1.0;6.0;;horiAA.png
122;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;A;300;blackblackhori.png;1.0;7.0;;horiAA.png
123;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;L;300;blackblackhori.png;1.0;8.0;;horiAA.png
124;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;300;blackblackhori.png;1.0;9.0;;horiAA.png
125;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;300;blackblackhori.png;1.0;10.0;;horiAA.png
126;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;L;300;blackblackvert.png;1.0;11.0;;horiAA.png
127;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;300;blackblackhori.png;1.0;12.0;;horiAA.png
128;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;L;300;blackblackvert.png;1.0;13.0;;horiAA.png
129;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;L;300;blackblackhori.png;1.0;14.0;;horiAA.png
130;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;A;300;blackblackhori.png;1.0;15.0;;horiAA.png
131;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;A;300;blackblackvert.png;1.0;16.0;;horiAA.png
132;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;L;300;blackblackvert.png;1.0;17.0;;horiAA.png
133;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;A;300;blackblackhori.png;1.0;18.0;;horiAA.png
134;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;300;blackblackhori.png;1.0;19.0;;horiAA.png
135;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;300;blackblackhori.png;1.0;20.0;;horiAA.png
136;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;parity;L;300;blackblackvert.png;1.0;21.0;;horiAA.png
137;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;L;300;blackblackvert.png;1.0;22.0;;horiAA.png
138;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;A;300;blackblackvert.png;1.0;23.0;;horiAA.png
139;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;A;300;blackblackvert.png;1.0;24.0;;horiAA.png
140;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;A;300;blackblackhori.png;1.0;25.0;;horiAA.png
141;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;A;300;blackblackvert.png;1.0;26.0;;horiAA.png
142;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;L;300;blackblackhori.png;1.0;27.0;;horiAA.png
143;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;L;300;blackblackvert.png;1.0;28.0;;horiAA.png
144;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;A;300;blackblackvert.png;1.0;29.0;;horiAA.png
145;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;A;300;blackblackvert.png;1.0;30.0;;horiAA.png
146;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;A;300;blackblackhori.png;1.0;31.0;;horiAA.png
147;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;L;300;blackblackhori.png;1.0;32.0;;horiAA.png
148;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;300;blackblackhori.png;1.0;33.0;;horiAA.png
149;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;A;300;blackblackvert.png;1.0;34.0;;horiAA.png
150;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;A;300;blackblackvert.png;1.0;35.0;;horiAA.png
151;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;L;300;blackblackvert.png;1.0;36.0;;horiAA.png
152;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;parity;A;300;blackblackvert.png;1.0;37.0;;horiAA.png
153;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;L;300;blackblackvert.png;1.0;38.0;;horiAA.png
154;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;magnit;L;300;blackblackhori.png;1.0;39.0;;horiAA.png
155;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;parity;L;300;blackblackvert.png;1.0;40.0;;horiAA.png
156;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;A;300;blackblackvert.png;1.0;41.0;;horiAA.png
157;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;A;300;blackblackvert.png;1.0;42.0;;horiAA.png
158;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;A;300;blackblackvert.png;1.0;43.0;;horiAA.png
159;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;parity;L;300;blackblackvert.png;1.0;44.0;;horiAA.png
160;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;parity;A;300;blackblackvert.png;1.0;45.0;;horiAA.png
161;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;parity;A;300;blackblackvert.png;1.0;46.0;;horiAA.png
162;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;parity;L;300;blackblackvert.png;1.0;47.0;;horiAA.png
163;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;L;300;blackblackhori.png;1.0;48.0;;horiAA.png
164;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;300;blackblackhori.png;1.0;49.0;;horiAA.png
165;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;magnit;A;300;blackblackhori.png;1.0;50.0;;horiAA.png
166;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;magnit;A;300;blackblackhori.png;1.0;51.0;;horiAA.png
167;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;L;300;blackblackvert.png;1.0;52.0;;horiAA.png
168;trial;;;;;;;;;blue;black;vert;3;blueblackvert.png;blueblackvert3.png;parity;A;300;blackblackvert.png;1.0;53.0;;horiAA.png
169;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;magnit;L;300;blackblackhori.png;1.0;54.0;;horiAA.png
170;trial;;;;;;;;;red;black;hori;2;redblackhori.png;redblackhori2.png;magnit;L;300;blackblackhori.png;1.0;55.0;;horiAA.png
171;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;magnit;L;300;blackblackhori.png;1.0;56.0;;horiAA.png
172;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;A;300;blackblackvert.png;1.0;57.0;;horiAA.png
173;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;parity;L;300;blackblackvert.png;1.0;58.0;;horiAA.png
174;trial;;;;;;;;;red;black;vert;3;redblackvert.png;redblackvert3.png;parity;A;300;blackblackvert.png;1.0;59.0;;horiAA.png
175;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;magnit;A;300;blackblackhori.png;1.0;60.0;;horiAA.png
176;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;A;300;blackblackvert.png;1.0;61.0;;horiAA.png
177;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;parity;L;300;blackblackvert.png;1.0;62.0;;horiAA.png
178;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;parity;L;300;blackblackvert.png;1.0;63.0;;horiAA.png
179;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;magnit;A;300;blackblackhori.png;1.0;64.0;;horiAA.png
180;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;parity;A;300;blackblackvert.png;1.0;65.0;;horiAA.png
181;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;parity;A;300;blackblackvert.png;1.0;66.0;;horiAA.png
182;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;A;300;blackblackvert.png;1.0;67.0;;horiAA.png
183;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;magnit;L;300;blackblackhori.png;1.0;68.0;;horiAA.png
184;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;magnit;L;300;blackblackhori.png;1.0;69.0;;horiAA.png
185;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;parity;A;300;blackblackvert.png;1.0;70.0;;horiAA.png
186;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;magnit;L;300;blackblackhori.png;1.0;71.0;;horiAA.png
187;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;A;300;blackblackhori.png;1.0;72.0;;horiAA.png
188;trial;;;;;;;;;blue;black;hori;1;blueblackhori.png;blueblackhori1.png;magnit;L;300;blackblackhori.png;1.0;73.0;;horiAA.png
189;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;parity;L;300;blackblackvert.png;1.0;74.0;;horiAA.png
190;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;magnit;A;300;blackblackhori.png;1.0;75.0;;horiAA.png
191;trial;;;;;;;;;red;black;hori;6;redblackhori.png;redblackhori6.png;magnit;A;300;blackblackhori.png;1.0;76.0;;horiAA.png
