;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
45;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;A;0;redblackhori.png;0.0;27.0;;vertLL.png
46;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;0;redblackvert.png;0.0;28.0;;vertLL.png
47;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;L;0;redblackhori.png;0.0;29.0;;vertLL.png
48;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;0;blueblackvert.png;0.0;30.0;;vertLL.png
49;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;L;0;redblackhori.png;0.0;31.0;;vertLL.png
50;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;0;blueblackvert.png;0.0;32.0;;vertLL.png
51;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;A;0;blueblackhori.png;0.0;33.0;;vertLL.png
52;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;0;redblackvert.png;0.0;34.0;;vertLL.png
53;trial;;;;;;;;;red;black;vert;9;redblackvert.png;redblackvert9.png;magnit;L;0;redblackvert.png;0.0;35.0;;vertLL.png
54;trial;;;;;;;;;blue;black;hori;4;blueblackhori.png;blueblackhori4.png;parity;A;0;blueblackhori.png;0.0;36.0;;vertLL.png
55;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;0;redblackvert.png;0.0;37.0;;vertLL.png
56;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;0;blueblackvert.png;0.0;38.0;;vertLL.png
57;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;0;blueblackvert.png;0.0;39.0;;vertLL.png
58;trial;;;;;;;;;red;black;vert;7;redblackvert.png;redblackvert7.png;magnit;L;0;redblackvert.png;0.0;40.0;;vertLL.png
59;trial;;;;;;;;;red;black;vert;8;redblackvert.png;redblackvert8.png;magnit;L;0;redblackvert.png;0.0;41.0;;vertLL.png
60;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;L;0;redblackhori.png;0.0;42.0;;vertLL.png
61;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;0;blueblackvert.png;0.0;43.0;;vertLL.png
